id,label
6666,good
6667,bad
6668,bad
6669,good
6670,bad
6671,good
6672,good
6673,bad
6674,bad
6675,good
6676,good
6677,bad
6678,bad
6679,bad
6680,good
6681,bad
6682,good
6683,bad
6684,bad
6685,bad
6686,bad
6687,good
6688,bad
6689,bad
6690,bad
6691,bad
6692,bad
6693,bad
6694,bad
6695,good
6696,good
6697,bad
6698,bad
6699,good
6700,bad
6701,good
6702,bad
6703,good
6704,bad
6705,bad
6706,bad
6707,bad
6708,good
6709,good
6710,good
6711,bad
6712,good
6713,good
6714,bad
6715,good
6716,bad
6717,bad
6718,bad
6719,bad
6720,bad
6721,good
6722,bad
6723,good
6724,bad
6725,bad
6726,bad
6727,good
6728,bad
6729,good
6730,bad
6731,good
6732,bad
6733,good
6734,bad
6735,good
6736,good
6737,bad
6738,bad
6739,bad
6740,bad
6741,bad
6742,bad
6743,good
6744,good
6745,bad
6746,bad
6747,good
6748,bad
6749,bad
6750,good
6751,bad
6752,good
6753,bad
6754,good
6755,bad
6756,bad
6757,bad
6758,good
6759,good
6760,bad
6761,bad
6762,bad
6763,bad
6764,good
6765,bad
6766,bad
6767,bad
6768,good
6769,bad
6770,good
6771,bad
6772,good
6773,good
6774,bad
6775,bad
6776,bad
6777,good
6778,bad
6779,good
6780,bad
6781,good
6782,bad
6783,bad
6784,bad
6785,good
6786,good
6787,good
6788,good
6789,bad
6790,good
6791,bad
6792,bad
6793,bad
6794,bad
6795,good
6796,bad
6797,bad
6798,bad
6799,good
6800,bad
6801,bad
6802,good
6803,good
6804,bad
6805,bad
6806,good
6807,bad
6808,bad
6809,good
6810,good
6811,bad
6812,bad
6813,bad
6814,bad
6815,good
6816,bad
6817,bad
6818,bad
6819,bad
6820,bad
6821,good
6822,bad
6823,good
6824,bad
6825,bad
6826,bad
6827,bad
6828,good
6829,good
6830,bad
6831,bad
6832,bad
6833,good
6834,good
6835,good
6836,good
6837,good
6838,good
6839,bad
6840,good
6841,bad
6842,good
6843,bad
6844,bad
6845,bad
6846,bad
6847,good
6848,good
6849,good
6850,good
6851,bad
6852,bad
6853,bad
6854,bad
6855,good
6856,bad
6857,bad
6858,bad
6859,bad
6860,bad
6861,bad
6862,good
6863,good
6864,good
6865,bad
6866,bad
6867,bad
6868,bad
6869,bad
6870,bad
6871,bad
6872,bad
6873,bad
6874,bad
6875,bad
6876,bad
6877,bad
6878,bad
6879,good
6880,bad
6881,bad
6882,bad
6883,good
6884,good
6885,good
6886,bad
6887,bad
6888,good
6889,bad
6890,good
6891,good
6892,bad
6893,good
6894,bad
6895,bad
6896,bad
6897,bad
6898,good
6899,bad
6900,good
6901,bad
6902,bad
6903,bad
6904,bad
6905,good
6906,bad
6907,bad
6908,good
6909,good
6910,bad
6911,bad
6912,good
6913,bad
6914,good
6915,good
6916,bad
6917,bad
6918,bad
6919,bad
6920,bad
6921,good
6922,good
6923,bad
6924,good
6925,good
6926,bad
6927,bad
6928,bad
6929,good
6930,bad
6931,good
6932,good
6933,good
6934,bad
6935,bad
6936,good
6937,bad
6938,bad
6939,bad
6940,good
6941,bad
6942,bad
6943,good
6944,good
6945,bad
6946,bad
6947,good
6948,bad
6949,bad
6950,bad
6951,good
6952,bad
6953,bad
6954,good
6955,good
6956,bad
6957,good
6958,bad
6959,good
6960,good
6961,good
6962,bad
6963,bad
6964,bad
6965,bad
6966,good
6967,good
6968,good
6969,bad
6970,good
6971,good
6972,bad
6973,bad
6974,good
6975,good
6976,good
6977,bad
6978,good
6979,good
6980,bad
6981,bad
6982,bad
6983,good
6984,bad
6985,bad
6986,bad
6987,good
6988,good
6989,bad
6990,bad
6991,bad
6992,good
6993,bad
6994,bad
6995,bad
6996,good
6997,bad
6998,good
6999,bad
7000,good
7001,bad
7002,bad
7003,good
7004,bad
7005,bad
7006,bad
7007,good
7008,good
7009,good
7010,bad
7011,bad
7012,bad
7013,good
7014,good
7015,bad
7016,bad
7017,good
7018,good
7019,bad
7020,bad
7021,good
7022,bad
7023,bad
7024,good
7025,bad
7026,good
7027,bad
7028,bad
7029,bad
7030,good
7031,bad
7032,bad
7033,good
7034,bad
7035,good
7036,good
7037,bad
7038,bad
7039,bad
7040,bad
7041,bad
7042,bad
7043,bad
7044,bad
7045,bad
7046,good
7047,bad
7048,bad
7049,good
7050,good
7051,bad
7052,bad
7053,bad
7054,good
7055,good
7056,good
7057,bad
7058,bad
7059,bad
7060,bad
7061,bad
7062,good
7063,good
7064,bad
7065,bad
7066,bad
7067,bad
7068,good
7069,good
7070,bad
7071,bad
7072,bad
7073,bad
7074,bad
7075,bad
7076,good
7077,good
7078,good
7079,good
7080,bad
7081,bad
7082,bad
7083,bad
7084,bad
7085,bad
7086,bad
7087,bad
7088,bad
7089,good
7090,bad
7091,bad
7092,bad
7093,bad
7094,bad
7095,bad
7096,bad
7097,bad
7098,good
7099,bad
7100,bad
7101,bad
7102,bad
7103,bad
7104,good
7105,bad
7106,bad
7107,bad
7108,bad
7109,bad
7110,good
7111,bad
7112,good
7113,good
7114,good
7115,good
7116,bad
7117,bad
7118,bad
7119,bad
7120,bad
7121,good
7122,bad
7123,bad
7124,bad
7125,bad
7126,bad
7127,good
7128,good
7129,good
7130,good
7131,good
7132,bad
7133,bad
7134,bad
7135,good
7136,good
7137,bad
7138,bad
7139,good
7140,bad
7141,good
7142,good
7143,bad
7144,bad
7145,bad
7146,bad
7147,bad
7148,good
7149,good
7150,good
7151,bad
7152,bad
7153,bad
7154,good
7155,bad
7156,bad
7157,good
7158,bad
7159,bad
7160,bad
7161,good
7162,bad
7163,bad
7164,bad
7165,bad
7166,bad
7167,good
7168,bad
7169,bad
7170,bad
7171,bad
7172,bad
7173,bad
7174,good
7175,good
7176,good
7177,bad
7178,bad
7179,bad
7180,bad
7181,bad
7182,good
7183,good
7184,bad
7185,bad
7186,bad
7187,good
7188,good
7189,bad
7190,bad
7191,good
7192,bad
7193,bad
7194,bad
7195,bad
7196,bad
7197,bad
7198,bad
7199,bad
7200,bad
7201,bad
7202,bad
7203,bad
7204,good
7205,bad
7206,good
7207,good
7208,bad
7209,good
7210,bad
7211,good
7212,bad
7213,good
7214,bad
7215,bad
7216,bad
7217,bad
7218,good
7219,bad
7220,bad
7221,bad
7222,bad
7223,bad
7224,bad
7225,good
7226,good
7227,bad
7228,bad
7229,bad
7230,good
7231,bad
7232,bad
7233,bad
7234,bad
7235,good
7236,bad
7237,good
7238,bad
7239,bad
7240,bad
7241,good
7242,bad
7243,bad
7244,good
7245,good
7246,bad
7247,bad
7248,bad
7249,good
7250,good
7251,good
7252,bad
7253,good
7254,good
7255,good
7256,bad
7257,bad
7258,bad
7259,good
7260,good
7261,good
7262,bad
7263,good
7264,good
7265,good
7266,good
7267,bad
7268,good
7269,bad
7270,bad
7271,bad
7272,good
7273,bad
7274,bad
7275,bad
7276,bad
7277,bad
7278,bad
7279,bad
7280,bad
7281,bad
7282,good
7283,good
7284,bad
7285,good
7286,bad
7287,bad
7288,bad
7289,bad
7290,bad
7291,bad
7292,bad
7293,bad
7294,good
7295,bad
7296,good
7297,bad
7298,bad
7299,good
7300,bad
7301,bad
7302,bad
7303,bad
7304,bad
7305,bad
7306,good
7307,bad
7308,bad
7309,bad
7310,good
7311,good
7312,bad
7313,good
7314,bad
7315,bad
7316,bad
7317,bad
7318,bad
7319,good
7320,bad
7321,bad
7322,good
7323,good
7324,bad
7325,bad
7326,bad
7327,bad
7328,bad
7329,bad
7330,good
7331,good
7332,bad
7333,bad
7334,bad
7335,good
7336,good
7337,bad
7338,bad
7339,good
7340,bad
7341,good
7342,good
7343,bad
7344,bad
7345,good
7346,bad
7347,good
7348,bad
7349,bad
7350,bad
7351,good
7352,bad
7353,good
7354,bad
7355,bad
7356,bad
7357,bad
7358,good
7359,bad
7360,bad
7361,bad
7362,bad
7363,good
7364,bad
7365,good
7366,bad
7367,good
7368,bad
7369,good
7370,bad
7371,good
7372,good
7373,bad
7374,bad
7375,bad
7376,good
7377,good
7378,good
7379,bad
7380,bad
7381,bad
7382,bad
7383,good
7384,bad
7385,good
7386,bad
7387,bad
7388,bad
7389,bad
7390,bad
7391,bad
7392,good
7393,bad
7394,good
7395,bad
7396,good
7397,bad
7398,bad
7399,good
7400,good
7401,good
7402,bad
7403,bad
7404,good
7405,bad
7406,good
7407,good
7408,bad
7409,bad
7410,bad
7411,bad
7412,good
7413,bad
7414,bad
7415,good
7416,bad
7417,good
7418,bad
7419,good
7420,good
7421,good
7422,bad
7423,good
7424,bad
7425,good
7426,good
7427,bad
7428,bad
7429,good
7430,good
7431,bad
7432,good
7433,bad
7434,bad
7435,bad
7436,good
7437,bad
7438,bad
7439,good
7440,bad
7441,good
7442,good
7443,bad
7444,bad
7445,bad
7446,bad
7447,good
7448,good
7449,bad
7450,bad
7451,good
7452,bad
7453,good
7454,bad
7455,bad
7456,bad
7457,good
7458,bad
7459,bad
7460,bad
7461,good
7462,good
7463,good
7464,bad
7465,good
7466,good
7467,good
7468,good
7469,bad
7470,bad
7471,bad
7472,bad
7473,bad
7474,good
7475,good
7476,good
7477,bad
7478,bad
7479,bad
7480,bad
7481,bad
7482,bad
7483,bad
7484,bad
7485,good
7486,good
7487,bad
7488,good
7489,good
7490,bad
7491,bad
7492,good
7493,good
7494,good
7495,bad
7496,bad
7497,good
7498,bad
7499,good
7500,good
7501,bad
7502,bad
7503,bad
7504,bad
7505,good
7506,bad
7507,bad
7508,good
7509,bad
7510,bad
7511,bad
7512,good
7513,bad
7514,bad
7515,good
7516,good
7517,good
7518,good
7519,bad
7520,bad
7521,bad
7522,good
7523,bad
7524,bad
7525,good
7526,bad
7527,bad
7528,good
7529,good
7530,good
7531,bad
7532,good
7533,good
7534,bad
7535,good
7536,good
7537,bad
7538,good
7539,good
7540,good
7541,bad
7542,bad
7543,bad
7544,bad
7545,good
7546,bad
7547,bad
7548,bad
7549,bad
7550,bad
7551,bad
7552,good
7553,good
7554,good
7555,bad
7556,bad
7557,bad
7558,bad
7559,bad
7560,bad
7561,bad
7562,bad
7563,bad
7564,bad
7565,good
7566,bad
7567,good
7568,good
7569,good
7570,bad
7571,good
7572,bad
7573,good
7574,good
7575,good
7576,bad
7577,bad
7578,bad
7579,bad
7580,bad
7581,bad
7582,bad
7583,bad
7584,bad
7585,bad
7586,good
7587,bad
7588,bad
7589,good
7590,bad
7591,bad
7592,good
7593,good
7594,good
7595,bad
7596,good
7597,bad
7598,bad
7599,good
7600,good
7601,good
7602,bad
7603,good
7604,bad
7605,bad
7606,good
7607,good
7608,good
7609,bad
7610,bad
7611,bad
7612,bad
7613,good
7614,good
7615,good
7616,bad
7617,bad
7618,good
7619,bad
7620,bad
7621,good
7622,bad
7623,bad
7624,bad
7625,bad
7626,bad
7627,bad
7628,good
7629,good
7630,bad
7631,good
7632,bad
7633,bad
7634,bad
7635,bad
7636,good
7637,bad
7638,bad
7639,good
7640,bad
7641,good
7642,bad
7643,good
7644,bad
7645,bad
7646,bad
7647,bad
7648,bad
7649,good
7650,bad
7651,bad
7652,bad
7653,good
7654,good
7655,bad
7656,bad
7657,bad
7658,good
7659,bad
7660,bad
7661,bad
7662,bad
7663,good
7664,good
7665,good
