id,label
6666,good
6667,good
6668,good
6669,good
6670,bad
6671,bad
6672,good
6673,good
6674,bad
6675,good
6676,bad
6677,good
6678,good
6679,bad
6680,good
6681,good
6682,bad
6683,bad
6684,good
6685,good
6686,bad
6687,good
6688,good
6689,good
6690,good
6691,good
6692,good
6693,bad
6694,bad
6695,good
6696,bad
6697,good
6698,good
6699,good
6700,good
6701,good
6702,good
6703,good
6704,bad
6705,good
6706,bad
6707,bad
6708,bad
6709,good
6710,good
6711,good
6712,bad
6713,good
6714,bad
6715,good
6716,bad
6717,bad
6718,bad
6719,good
6720,good
6721,good
6722,good
6723,bad
6724,good
6725,bad
6726,good
6727,good
6728,good
6729,good
6730,bad
6731,good
6732,good
6733,bad
6734,bad
6735,good
6736,good
6737,bad
6738,bad
6739,bad
6740,bad
6741,bad
6742,good
6743,bad
6744,good
6745,bad
6746,good
6747,bad
6748,bad
6749,bad
6750,good
6751,bad
6752,good
6753,good
6754,bad
6755,good
6756,good
6757,good
6758,good
6759,good
6760,good
6761,good
6762,bad
6763,bad
6764,bad
6765,good
6766,good
6767,good
6768,good
6769,bad
6770,good
6771,bad
6772,good
6773,bad
6774,good
6775,bad
6776,bad
6777,good
6778,bad
6779,good
6780,good
6781,good
6782,bad
6783,good
6784,good
6785,good
6786,good
6787,good
6788,good
6789,bad
6790,good
6791,good
6792,bad
6793,good
6794,good
6795,good
6796,good
6797,good
6798,good
6799,good
6800,good
6801,good
6802,good
6803,good
6804,good
6805,good
6806,good
6807,good
6808,good
6809,good
6810,good
6811,good
6812,good
6813,good
6814,bad
6815,good
6816,bad
6817,good
6818,bad
6819,bad
6820,bad
6821,bad
6822,good
6823,good
6824,bad
6825,bad
6826,bad
6827,bad
6828,good
6829,good
6830,bad
6831,good
6832,good
6833,good
6834,bad
6835,good
6836,good
6837,good
6838,good
6839,bad
6840,good
6841,bad
6842,good
6843,bad
6844,bad
6845,bad
6846,good
6847,good
6848,bad
6849,bad
6850,bad
6851,good
6852,good
6853,bad
6854,bad
6855,good
6856,good
6857,bad
6858,good
6859,bad
6860,good
6861,bad
6862,good
6863,bad
6864,bad
6865,bad
6866,bad
6867,bad
6868,good
6869,bad
6870,good
6871,good
6872,bad
6873,bad
6874,good
6875,bad
6876,good
6877,bad
6878,good
6879,good
6880,bad
6881,bad
6882,bad
6883,good
6884,good
6885,good
6886,bad
6887,bad
6888,bad
6889,bad
6890,good
6891,good
6892,bad
6893,good
6894,bad
6895,bad
6896,bad
6897,bad
6898,bad
6899,good
6900,good
6901,bad
6902,bad
6903,bad
6904,bad
6905,good
6906,good
6907,good
6908,good
6909,good
6910,good
6911,bad
6912,good
6913,good
6914,good
6915,good
6916,good
6917,bad
6918,good
6919,bad
6920,bad
6921,good
6922,good
6923,bad
6924,bad
6925,good
6926,good
6927,bad
6928,bad
6929,good
6930,good
6931,good
6932,bad
6933,bad
6934,bad
6935,good
6936,bad
6937,bad
6938,bad
6939,bad
6940,bad
6941,bad
6942,good
6943,good
6944,bad
6945,good
6946,good
6947,good
6948,bad
6949,bad
6950,bad
6951,bad
6952,good
6953,bad
6954,bad
6955,bad
6956,good
6957,good
6958,bad
6959,good
6960,good
6961,bad
6962,bad
6963,bad
6964,bad
6965,bad
6966,good
6967,bad
6968,good
6969,bad
6970,bad
6971,good
6972,bad
6973,bad
6974,good
6975,good
6976,bad
6977,bad
6978,good
6979,good
6980,bad
6981,bad
6982,good
6983,good
6984,bad
6985,good
6986,good
6987,good
6988,good
6989,bad
6990,good
6991,good
6992,good
6993,bad
6994,bad
6995,good
6996,good
6997,bad
6998,good
6999,bad
7000,good
7001,bad
7002,bad
7003,bad
7004,bad
7005,bad
7006,bad
7007,good
7008,good
7009,bad
7010,bad
7011,good
7012,good
7013,bad
7014,good
7015,bad
7016,good
7017,good
7018,good
7019,good
7020,good
7021,bad
7022,good
7023,good
7024,good
7025,bad
7026,good
7027,bad
7028,bad
7029,bad
7030,good
7031,bad
7032,good
7033,bad
7034,bad
7035,bad
7036,bad
7037,bad
7038,bad
7039,good
7040,good
7041,good
7042,bad
7043,bad
7044,good
7045,good
7046,good
7047,bad
7048,good
7049,good
7050,bad
7051,good
7052,good
7053,bad
7054,good
7055,bad
7056,good
7057,good
7058,good
7059,bad
7060,bad
7061,bad
7062,bad
7063,good
7064,good
7065,bad
7066,bad
7067,good
7068,good
7069,good
7070,good
7071,bad
7072,bad
7073,bad
7074,bad
7075,good
7076,good
7077,good
7078,good
7079,good
7080,bad
7081,bad
7082,good
7083,good
7084,bad
7085,bad
7086,good
7087,good
7088,good
7089,good
7090,bad
7091,good
7092,bad
7093,bad
7094,bad
7095,good
7096,bad
7097,good
7098,good
7099,good
7100,bad
7101,good
7102,bad
7103,good
7104,bad
7105,bad
7106,bad
7107,bad
7108,good
7109,bad
7110,good
7111,good
7112,good
7113,bad
7114,good
7115,bad
7116,good
7117,good
7118,good
7119,good
7120,good
7121,good
7122,good
7123,good
7124,bad
7125,good
7126,bad
7127,good
7128,good
7129,good
7130,bad
7131,good
7132,bad
7133,good
7134,bad
7135,good
7136,bad
7137,good
7138,good
7139,bad
7140,good
7141,good
7142,good
7143,good
7144,good
7145,good
7146,bad
7147,good
7148,good
7149,good
7150,good
7151,good
7152,good
7153,bad
7154,good
7155,good
7156,bad
7157,bad
7158,bad
7159,bad
7160,good
7161,good
7162,bad
7163,bad
7164,good
7165,good
7166,bad
7167,good
7168,bad
7169,good
7170,bad
7171,good
7172,bad
7173,bad
7174,bad
7175,bad
7176,good
7177,bad
7178,good
7179,bad
7180,bad
7181,bad
7182,good
7183,good
7184,good
7185,good
7186,good
7187,good
7188,bad
7189,good
7190,good
7191,good
7192,bad
7193,bad
7194,good
7195,bad
7196,good
7197,good
7198,bad
7199,good
7200,bad
7201,bad
7202,bad
7203,good
7204,bad
7205,bad
7206,good
7207,good
7208,good
7209,good
7210,bad
7211,good
7212,bad
7213,good
7214,bad
7215,good
7216,bad
7217,bad
7218,good
7219,good
7220,good
7221,good
7222,good
7223,bad
7224,bad
7225,good
7226,good
7227,good
7228,good
7229,good
7230,bad
7231,bad
7232,good
7233,good
7234,good
7235,good
7236,good
7237,good
7238,good
7239,good
7240,bad
7241,bad
7242,good
7243,bad
7244,good
7245,good
7246,bad
7247,good
7248,bad
7249,bad
7250,good
7251,bad
7252,bad
7253,good
7254,good
7255,bad
7256,good
7257,good
7258,bad
7259,bad
7260,good
7261,good
7262,good
7263,good
7264,good
7265,good
7266,good
7267,bad
7268,bad
7269,good
7270,bad
7271,good
7272,bad
7273,good
7274,good
7275,bad
7276,bad
7277,good
7278,bad
7279,bad
7280,good
7281,bad
7282,good
7283,good
7284,bad
7285,good
7286,bad
7287,good
7288,bad
7289,bad
7290,good
7291,good
7292,good
7293,good
7294,bad
7295,good
7296,bad
7297,good
7298,good
7299,good
7300,bad
7301,good
7302,bad
7303,bad
7304,good
7305,good
7306,bad
7307,good
7308,good
7309,good
7310,good
7311,bad
7312,good
7313,good
7314,bad
7315,good
7316,good
7317,bad
7318,bad
7319,good
7320,good
7321,good
7322,good
7323,bad
7324,bad
7325,good
7326,bad
7327,bad
7328,bad
7329,bad
7330,bad
7331,bad
7332,good
7333,bad
7334,good
7335,good
7336,bad
7337,bad
7338,good
7339,good
7340,bad
7341,bad
7342,good
7343,good
7344,bad
7345,good
7346,bad
7347,good
7348,bad
7349,bad
7350,bad
7351,good
7352,bad
7353,bad
7354,good
7355,good
7356,good
7357,bad
7358,good
7359,good
7360,good
7361,bad
7362,bad
7363,bad
7364,good
7365,good
7366,bad
7367,good
7368,good
7369,bad
7370,good
7371,good
7372,good
7373,good
7374,good
7375,good
7376,good
7377,good
7378,good
7379,bad
7380,bad
7381,bad
7382,bad
7383,good
7384,bad
7385,good
7386,bad
7387,bad
7388,good
7389,good
7390,good
7391,good
7392,bad
7393,bad
7394,bad
7395,bad
7396,good
7397,bad
7398,good
7399,good
7400,good
7401,good
7402,good
7403,bad
7404,good
7405,bad
7406,bad
7407,good
7408,good
7409,bad
7410,good
7411,bad
7412,good
7413,bad
7414,good
7415,good
7416,good
7417,good
7418,good
7419,good
7420,good
7421,bad
7422,good
7423,good
7424,good
7425,good
7426,good
7427,good
7428,good
7429,good
7430,good
7431,bad
7432,good
7433,bad
7434,bad
7435,bad
7436,good
7437,good
7438,bad
7439,good
7440,good
7441,bad
7442,good
7443,bad
7444,bad
7445,good
7446,good
7447,good
7448,good
7449,good
7450,bad
7451,good
7452,bad
7453,good
7454,good
7455,good
7456,good
7457,bad
7458,good
7459,bad
7460,bad
7461,good
7462,bad
7463,bad
7464,bad
7465,good
7466,good
7467,good
7468,bad
7469,bad
7470,bad
7471,bad
7472,good
7473,bad
7474,good
7475,good
7476,bad
7477,bad
7478,good
7479,bad
7480,bad
7481,bad
7482,good
7483,good
7484,good
7485,bad
7486,good
7487,bad
7488,good
7489,good
7490,bad
7491,good
7492,good
7493,bad
7494,bad
7495,good
7496,bad
7497,good
7498,good
7499,good
7500,bad
7501,bad
7502,bad
7503,bad
7504,bad
7505,good
7506,good
7507,good
7508,good
7509,bad
7510,bad
7511,good
7512,bad
7513,bad
7514,good
7515,bad
7516,good
7517,good
7518,good
7519,good
7520,bad
7521,bad
7522,good
7523,bad
7524,good
7525,good
7526,good
7527,bad
7528,good
7529,good
7530,good
7531,bad
7532,good
7533,good
7534,bad
7535,good
7536,good
7537,good
7538,good
7539,bad
7540,good
7541,good
7542,good
7543,good
7544,bad
7545,bad
7546,bad
7547,bad
7548,bad
7549,bad
7550,bad
7551,good
7552,good
7553,good
7554,good
7555,bad
7556,good
7557,bad
7558,good
7559,bad
7560,bad
7561,bad
7562,good
7563,good
7564,bad
7565,good
7566,bad
7567,good
7568,bad
7569,good
7570,good
7571,good
7572,good
7573,bad
7574,good
7575,good
7576,bad
7577,bad
7578,bad
7579,good
7580,good
7581,bad
7582,good
7583,good
7584,bad
7585,good
7586,good
7587,bad
7588,bad
7589,good
7590,good
7591,good
7592,good
7593,good
7594,good
7595,good
7596,good
7597,bad
7598,good
7599,good
7600,bad
7601,bad
7602,bad
7603,good
7604,bad
7605,good
7606,good
7607,good
7608,bad
7609,bad
7610,bad
7611,good
7612,bad
7613,good
7614,bad
7615,good
7616,good
7617,bad
7618,good
7619,bad
7620,bad
7621,good
7622,good
7623,good
7624,bad
7625,good
7626,bad
7627,bad
7628,good
7629,bad
7630,good
7631,good
7632,good
7633,bad
7634,bad
7635,good
7636,bad
7637,good
7638,good
7639,good
7640,bad
7641,good
7642,bad
7643,good
7644,good
7645,good
7646,good
7647,bad
7648,good
7649,bad
7650,bad
7651,bad
7652,good
7653,bad
7654,bad
7655,bad
7656,good
7657,bad
7658,bad
7659,bad
7660,good
7661,good
7662,good
7663,good
7664,good
7665,good
