id,label
6666,good
6667,good
6668,bad
6669,good
6670,good
6671,good
6672,good
6673,good
6674,good
6675,good
6676,good
6677,good
6678,good
6679,good
6680,good
6681,good
6682,good
6683,good
6684,good
6685,good
6686,good
6687,good
6688,good
6689,good
6690,good
6691,good
6692,bad
6693,good
6694,good
6695,good
6696,good
6697,good
6698,good
6699,good
6700,good
6701,good
6702,good
6703,good
6704,bad
6705,bad
6706,good
6707,good
6708,good
6709,good
6710,good
6711,good
6712,bad
6713,good
6714,bad
6715,good
6716,good
6717,bad
6718,good
6719,good
6720,good
6721,good
6722,good
6723,good
6724,good
6725,good
6726,good
6727,good
6728,good
6729,good
6730,good
6731,good
6732,good
6733,good
6734,bad
6735,good
6736,good
6737,good
6738,good
6739,good
6740,good
6741,bad
6742,good
6743,good
6744,good
6745,good
6746,good
6747,good
6748,good
6749,bad
6750,good
6751,good
6752,good
6753,good
6754,good
6755,good
6756,good
6757,good
6758,good
6759,good
6760,good
6761,bad
6762,bad
6763,good
6764,good
6765,bad
6766,good
6767,good
6768,good
6769,good
6770,good
6771,good
6772,good
6773,good
6774,good
6775,bad
6776,good
6777,good
6778,bad
6779,good
6780,good
6781,good
6782,bad
6783,good
6784,good
6785,good
6786,good
6787,good
6788,good
6789,good
6790,good
6791,good
6792,bad
6793,good
6794,good
6795,good
6796,good
6797,good
6798,good
6799,good
6800,good
6801,good
6802,good
6803,good
6804,good
6805,good
6806,good
6807,good
6808,good
6809,good
6810,good
6811,good
6812,good
6813,good
6814,good
6815,good
6816,good
6817,good
6818,good
6819,good
6820,good
6821,good
6822,good
6823,good
6824,good
6825,good
6826,good
6827,good
6828,good
6829,good
6830,good
6831,good
6832,good
6833,good
6834,good
6835,good
6836,good
6837,good
6838,good
6839,bad
6840,good
6841,good
6842,good
6843,good
6844,good
6845,good
6846,good
6847,good
6848,bad
6849,bad
6850,good
6851,bad
6852,good
6853,good
6854,good
6855,good
6856,good
6857,good
6858,bad
6859,good
6860,good
6861,good
6862,good
6863,bad
6864,good
6865,good
6866,good
6867,good
6868,good
6869,good
6870,good
6871,good
6872,bad
6873,bad
6874,bad
6875,bad
6876,good
6877,bad
6878,good
6879,good
6880,good
6881,bad
6882,good
6883,good
6884,good
6885,good
6886,good
6887,good
6888,good
6889,good
6890,good
6891,good
6892,good
6893,good
6894,good
6895,bad
6896,good
6897,good
6898,good
6899,good
6900,good
6901,good
6902,good
6903,good
6904,bad
6905,good
6906,good
6907,good
6908,good
6909,good
6910,good
6911,bad
6912,good
6913,good
6914,good
6915,good
6916,good
6917,good
6918,good
6919,good
6920,good
6921,good
6922,good
6923,good
6924,good
6925,good
6926,good
6927,good
6928,good
6929,good
6930,good
6931,good
6932,good
6933,good
6934,good
6935,good
6936,good
6937,good
6938,good
6939,good
6940,good
6941,good
6942,good
6943,good
6944,good
6945,good
6946,bad
6947,good
6948,good
6949,good
6950,good
6951,good
6952,good
6953,good
6954,good
6955,good
6956,good
6957,good
6958,good
6959,good
6960,good
6961,good
6962,good
6963,good
6964,good
6965,good
6966,good
6967,good
6968,good
6969,good
6970,bad
6971,good
6972,good
6973,good
6974,good
6975,good
6976,good
6977,bad
6978,good
6979,good
6980,good
6981,good
6982,bad
6983,good
6984,good
6985,good
6986,good
6987,good
6988,good
6989,good
6990,good
6991,good
6992,good
6993,good
6994,good
6995,good
6996,good
6997,good
6998,good
6999,good
7000,good
7001,bad
7002,bad
7003,good
7004,good
7005,good
7006,good
7007,good
7008,good
7009,good
7010,good
7011,good
7012,good
7013,good
7014,good
7015,bad
7016,good
7017,good
7018,good
7019,good
7020,bad
7021,good
7022,bad
7023,good
7024,good
7025,bad
7026,good
7027,good
7028,good
7029,good
7030,good
7031,good
7032,good
7033,good
7034,good
7035,good
7036,good
7037,good
7038,bad
7039,good
7040,good
7041,bad
7042,bad
7043,good
7044,good
7045,good
7046,good
7047,good
7048,good
7049,good
7050,bad
7051,good
7052,good
7053,good
7054,good
7055,bad
7056,good
7057,good
7058,good
7059,good
7060,good
7061,good
7062,good
7063,good
7064,good
7065,good
7066,bad
7067,good
7068,good
7069,good
7070,good
7071,bad
7072,good
7073,good
7074,good
7075,good
7076,good
7077,good
7078,bad
7079,good
7080,good
7081,good
7082,good
7083,good
7084,good
7085,bad
7086,good
7087,good
7088,bad
7089,good
7090,good
7091,good
7092,good
7093,good
7094,good
7095,good
7096,bad
7097,good
7098,good
7099,good
7100,good
7101,good
7102,good
7103,good
7104,good
7105,good
7106,good
7107,good
7108,bad
7109,good
7110,good
7111,good
7112,good
7113,good
7114,good
7115,good
7116,good
7117,good
7118,good
7119,good
7120,good
7121,good
7122,good
7123,good
7124,good
7125,bad
7126,bad
7127,good
7128,good
7129,good
7130,good
7131,good
7132,good
7133,bad
7134,good
7135,good
7136,good
7137,good
7138,good
7139,good
7140,good
7141,good
7142,good
7143,good
7144,good
7145,good
7146,good
7147,good
7148,good
7149,good
7150,good
7151,bad
7152,good
7153,good
7154,good
7155,good
7156,bad
7157,good
7158,good
7159,good
7160,good
7161,good
7162,good
7163,good
7164,good
7165,good
7166,good
7167,good
7168,good
7169,good
7170,good
7171,good
7172,good
7173,good
7174,good
7175,good
7176,good
7177,bad
7178,good
7179,good
7180,good
7181,bad
7182,good
7183,good
7184,good
7185,good
7186,good
7187,good
7188,good
7189,good
7190,good
7191,good
7192,good
7193,good
7194,good
7195,good
7196,good
7197,good
7198,good
7199,bad
7200,bad
7201,bad
7202,good
7203,good
7204,good
7205,good
7206,good
7207,good
7208,good
7209,good
7210,bad
7211,good
7212,good
7213,good
7214,good
7215,bad
7216,good
7217,good
7218,good
7219,good
7220,good
7221,good
7222,good
7223,good
7224,good
7225,good
7226,good
7227,good
7228,good
7229,good
7230,bad
7231,good
7232,good
7233,good
7234,good
7235,good
7236,good
7237,good
7238,good
7239,good
7240,bad
7241,good
7242,good
7243,good
7244,good
7245,good
7246,good
7247,good
7248,good
7249,good
7250,good
7251,good
7252,good
7253,good
7254,good
7255,good
7256,good
7257,good
7258,good
7259,good
7260,good
7261,good
7262,good
7263,good
7264,good
7265,good
7266,good
7267,bad
7268,bad
7269,good
7270,bad
7271,good
7272,good
7273,good
7274,good
7275,good
7276,bad
7277,good
7278,good
7279,good
7280,good
7281,good
7282,good
7283,good
7284,good
7285,good
7286,good
7287,good
7288,good
7289,good
7290,good
7291,good
7292,good
7293,good
7294,good
7295,good
7296,good
7297,bad
7298,good
7299,good
7300,good
7301,good
7302,bad
7303,good
7304,good
7305,bad
7306,good
7307,good
7308,good
7309,good
7310,good
7311,good
7312,good
7313,good
7314,good
7315,good
7316,good
7317,bad
7318,good
7319,good
7320,good
7321,good
7322,good
7323,good
7324,good
7325,good
7326,good
7327,bad
7328,good
7329,good
7330,good
7331,good
7332,good
7333,bad
7334,good
7335,good
7336,good
7337,bad
7338,good
7339,good
7340,good
7341,good
7342,good
7343,good
7344,good
7345,good
7346,good
7347,good
7348,bad
7349,good
7350,good
7351,good
7352,good
7353,good
7354,good
7355,bad
7356,good
7357,good
7358,good
7359,good
7360,good
7361,good
7362,bad
7363,good
7364,good
7365,good
7366,bad
7367,good
7368,good
7369,good
7370,good
7371,good
7372,good
7373,good
7374,good
7375,good
7376,good
7377,good
7378,good
7379,good
7380,good
7381,bad
7382,bad
7383,good
7384,good
7385,good
7386,good
7387,good
7388,good
7389,good
7390,good
7391,bad
7392,good
7393,good
7394,good
7395,good
7396,good
7397,good
7398,good
7399,good
7400,good
7401,good
7402,good
7403,good
7404,good
7405,bad
7406,good
7407,good
7408,good
7409,good
7410,good
7411,good
7412,good
7413,good
7414,bad
7415,good
7416,good
7417,good
7418,good
7419,good
7420,good
7421,good
7422,good
7423,good
7424,good
7425,good
7426,good
7427,bad
7428,bad
7429,good
7430,good
7431,bad
7432,good
7433,good
7434,bad
7435,good
7436,good
7437,bad
7438,good
7439,good
7440,good
7441,good
7442,good
7443,good
7444,good
7445,bad
7446,good
7447,good
7448,good
7449,good
7450,good
7451,good
7452,bad
7453,good
7454,good
7455,good
7456,good
7457,bad
7458,good
7459,good
7460,good
7461,good
7462,good
7463,good
7464,good
7465,good
7466,good
7467,good
7468,good
7469,good
7470,bad
7471,good
7472,bad
7473,good
7474,good
7475,good
7476,good
7477,good
7478,good
7479,good
7480,bad
7481,good
7482,good
7483,good
7484,good
7485,good
7486,good
7487,bad
7488,good
7489,good
7490,good
7491,bad
7492,good
7493,bad
7494,good
7495,good
7496,good
7497,good
7498,good
7499,good
7500,good
7501,good
7502,good
7503,good
7504,bad
7505,good
7506,good
7507,good
7508,good
7509,good
7510,good
7511,good
7512,good
7513,good
7514,bad
7515,good
7516,good
7517,good
7518,good
7519,good
7520,good
7521,good
7522,good
7523,good
7524,good
7525,good
7526,good
7527,good
7528,good
7529,good
7530,good
7531,good
7532,good
7533,good
7534,good
7535,good
7536,good
7537,good
7538,good
7539,bad
7540,good
7541,good
7542,good
7543,good
7544,bad
7545,good
7546,good
7547,good
7548,bad
7549,good
7550,good
7551,good
7552,good
7553,good
7554,good
7555,good
7556,good
7557,good
7558,good
7559,good
7560,good
7561,good
7562,good
7563,good
7564,good
7565,good
7566,bad
7567,good
7568,good
7569,good
7570,good
7571,good
7572,good
7573,good
7574,good
7575,good
7576,good
7577,good
7578,good
7579,bad
7580,good
7581,good
7582,good
7583,good
7584,good
7585,good
7586,good
7587,good
7588,good
7589,good
7590,good
7591,good
7592,good
7593,good
7594,good
7595,bad
7596,good
7597,bad
7598,good
7599,good
7600,good
7601,good
7602,good
7603,bad
7604,bad
7605,good
7606,good
7607,bad
7608,good
7609,bad
7610,good
7611,good
7612,good
7613,good
7614,good
7615,good
7616,good
7617,good
7618,good
7619,good
7620,good
7621,good
7622,good
7623,bad
7624,good
7625,good
7626,good
7627,good
7628,good
7629,good
7630,bad
7631,good
7632,good
7633,good
7634,good
7635,good
7636,good
7637,good
7638,good
7639,good
7640,good
7641,good
7642,good
7643,good
7644,good
7645,good
7646,good
7647,bad
7648,good
7649,good
7650,good
7651,good
7652,good
7653,good
7654,good
7655,bad
7656,bad
7657,good
7658,good
7659,bad
7660,good
7661,good
7662,good
7663,good
7664,good
7665,good
